User_Id,Place_Id,Place_Ratings,Comment
246,360,3,"Buat refreshing, Air Terjun Kali Pancur masih oke lah, walaupun gak spesial banget."
246,306,3,"Gak buruk sih, tapi aku berharap lebih dari Sungai Palayangan."
246,262,3,"Masih banyak tempat lain yang lebih menarik, tapi Wot Batu juga gak buruk."
246,313,2,"Taman Begonia tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
246,348,5,"Suasananya enak, pemandangannya cakep banget di Pura Giri Natha. Worth every penny!"
246,55,5,"Kalau bisa kasih lebih dari 5 bintang buat Klenteng Jin De Yuan, pasti aku kasih!"
246,291,3,"Kalau cuma buat foto-foto, Water Park Bandung Indah lumayan menarik, tapi gak lebih dari itu."
246,379,1,"Goa Rong jauh dari ekspektasi, rasanya rugi banget ke sini."
246,316,4,"Hampir semua hal di Curug Malela sesuai ekspektasi, jadi bakal balik lagi pastinya."
246,427,4,"Hampir semua hal di Patung Buddha Empat Rupa sesuai ekspektasi, jadi bakal balik lagi pastinya."
246,198,4,"Pantai Greweng bikin hati adem, overall pengalaman di sini menyenangkan!"
246,93,2,"Gembira Loka Zoo kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
246,103,2,"Tugu Pal Putih Jogja tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
246,272,3,"Gak buruk sih, tapi aku berharap lebih dari Taman Budaya Jawa Barat."
246,298,5,"Suasananya enak, pemandangannya cakep banget di Gunung Lalakon. Worth every penny!"
246,401,3,"Gak buruk sih, tapi aku berharap lebih dari Taman Keputran."
246,29,1,"Menurutku Wisata Kuliner Pecenongan gak layak dikunjungin, banyak banget kekurangannya."
246,36,3,"Skyrink - Mall Taman Anggrek biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
246,158,3,"Pantai Pok Tunggal rasanya agak kurang greget, tapi tetep layak dicoba kok."
246,319,4,"Keren, Kawah Rengganis Cibuni emang tempat liburan yang cocok buat keluarga atau teman."
246,197,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Pantai Jungwok."
246,166,5,"Gilaa, Kebun Teh Nglinggo keren banget! Liburan jadi lebih seru gara-gara ke sini."
247,114,3,"Mungkin karena harapanku tinggi, jadinya The Lost World Castle terkesan biasa aja."
247,78,2,"Sebenarnya bisa jadi tempat bagus, tapi Hutan Kota Srengseng kayaknya butuh banyak perbaikan."
247,11,3,"Kalau cuma buat foto-foto, Pulau Bidadari lumayan menarik, tapi gak lebih dari itu."
247,95,5,"Berasa kayak mimpi pas di Desa Wisata Sungai Code Jogja Kota, saking bagusnya. Harus banget balik lagi!"
247,297,3,"Buat refreshing, Mountain View Golf Club masih oke lah, walaupun gak spesial banget."
247,10,2,"Sebenarnya bisa jadi tempat bagus, tapi Pulau Tidung kayaknya butuh banyak perbaikan."
247,325,5,Semua di Saung Angklung Mang Udjo tuh pas banget. Gak ada yang mengecewakan sama sekali.
247,429,3,"Mungkin karena harapanku tinggi, jadinya House of Sampoerna terkesan biasa aja."
247,101,2,"Aku sebenernya berharap lebih dari Kampung Wisata Sosro Menduran, tapi yaudah lah."
247,79,3,"Buat refreshing, Taman Spathodea masih oke lah, walaupun gak spesial banget."
247,294,4,"Nyaman banget di Taman Film, walaupun gak sepenuhnya sempurna."
247,85,3,"Buat refreshing, Taman Pintar Yogyakarta masih oke lah, walaupun gak spesial banget."
247,86,4,"Keraton Yogyakarta bikin hati adem, overall pengalaman di sini menyenangkan!"
247,140,4,"Hampir semua hal di Bendung Lepen sesuai ekspektasi, jadi bakal balik lagi pastinya."
247,92,5,"Gilaa, Nol Kilometer Jl.Malioboro keren banget! Liburan jadi lebih seru gara-gara ke sini."
247,176,3,"Museum Gunung Merapi rasanya agak kurang greget, tapi tetep layak dicoba kok."
247,374,1,"Menurutku Hutan Pinus Kayon gak layak dikunjungin, banyak banget kekurangannya."
247,152,4,"Pantai Patihan bikin hati adem, overall pengalaman di sini menyenangkan!"
247,168,4,"Udah oke banget sih Pantai Timang, mungkin lain kali bakal lebih perfect lagi."
247,434,1,"Gak paham kenapa banyak yang suka Taman Bungkul, aku sih gak rekomendasi."
247,355,5,Semua di Umbul Sidomukti tuh pas banget. Gak ada yang mengecewakan sama sekali.
247,82,1,"Seriusan deh, Museum Satria Mandala tuh mengecewakan banget, mending cari tempat lain aja."
247,187,2,"Sayang banget Pantai Siung kurang terawat, padahal potensinya besar."
247,244,5,"Kalau bisa kasih lebih dari 5 bintang buat Kampung Batu Malakasari, pasti aku kasih!"
247,8,2,"Sebenarnya bisa jadi tempat bagus, tapi Ocean Ecopark kayaknya butuh banyak perbaikan."
247,269,5,"Kalau bisa kasih lebih dari 5 bintang buat Bumi Perkemahan Batu Kuda, pasti aku kasih!"
247,315,3,"Buat refreshing, Curug Luhur Waterfall masih oke lah, walaupun gak spesial banget."
247,116,5,Jurang Tembelan Kanigoro juara banget! Gak ada tandingannya buat liburan kali ini.
247,272,5,"Taman Budaya Jawa Barat bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
247,202,1,"Menurutku Pantai Ngandong gak layak dikunjungin, banyak banget kekurangannya."
247,250,5,"Gilaa, Pesona Nirwana Waterpark & Cottages keren banget! Liburan jadi lebih seru gara-gara ke sini."
247,69,5,Semua di Freedom Library tuh pas banget. Gak ada yang mengecewakan sama sekali.
247,105,1,"Menurutku Candi Donotirto gak layak dikunjungin, banyak banget kekurangannya."
247,49,1,"Seriusan deh, Galeri Indonesia Kaya tuh mengecewakan banget, mending cari tempat lain aja."
247,4,5,"Berasa kayak mimpi pas di Taman Mini Indonesia Indah (TMII), saking bagusnya. Harus banget balik lagi!"
247,162,3,"Kampung Wisata Dipowinatan rasanya agak kurang greget, tapi tetep layak dicoba kok."
247,231,3,"Masih banyak tempat lain yang lebih menarik, tapi The Great Asia Africa juga gak buruk."
247,40,1,"Galeri Nasional Indonesia tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
247,388,1,"Menurutku Watu Gunung Ungaran gak layak dikunjungin, banyak banget kekurangannya."
247,62,1,"Gak paham kenapa banyak yang suka Taman Legenda Keong Emas, aku sih gak rekomendasi."
247,87,5,Semua di Sindu Kusuma Edupark (SKE) tuh pas banget. Gak ada yang mengecewakan sama sekali.
247,211,5,"Berasa kayak mimpi pas di GunungTangkuban perahu, saking bagusnya. Harus banget balik lagi!"
247,108,1,"Seriusan deh, Embung Tambakboyo tuh mengecewakan banget, mending cari tempat lain aja."
248,346,5,"Kalau bisa kasih lebih dari 5 bintang buat Indonesia Kaya Park, pasti aku kasih!"
248,302,5,Masjid Pusdai juara banget! Gak ada tandingannya buat liburan kali ini.
248,41,4,"Museum Bahari Jakarta bikin hati adem, overall pengalaman di sini menyenangkan!"
248,305,3,"Sunrise Point Cukul rasanya agak kurang greget, tapi tetep layak dicoba kok."
248,39,5,"Gilaa, Museum Macan (Modern and Contemporary Art in Nusantara) keren banget! Liburan jadi lebih seru gara-gara ke sini."
248,350,2,"Sayang banget Pantai Cipta kurang terawat, padahal potensinya besar."
248,243,5,Semua di Kampung Korea Bandung tuh pas banget. Gak ada yang mengecewakan sama sekali.
248,37,4,"Seru banget liburan di Bumi Perkemahan Cibubur, meskipun ada sedikit kekurangan kecil."
248,436,5,Semua di Taman Flora Bratang Surabaya tuh pas banget. Gak ada yang mengecewakan sama sekali.
248,218,5,"Kalau bisa kasih lebih dari 5 bintang buat Kawah Putih, pasti aku kasih!"
248,427,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Patung Buddha Empat Rupa."
248,165,1,"Udah gak bakal balik lagi ke Green Village Gedangsari, kecewa banget."
248,162,2,"Aku sebenernya berharap lebih dari Kampung Wisata Dipowinatan, tapi yaudah lah."
248,434,2,"Sayang banget Taman Bungkul kurang terawat, padahal potensinya besar."
248,191,5,"Berasa kayak mimpi pas di Pantai Drini, saking bagusnya. Harus banget balik lagi!"
248,413,5,"Gilaa, Museum TNI AL Loka Jala Crana keren banget! Liburan jadi lebih seru gara-gara ke sini."
248,384,1,"Udah gak bakal balik lagi ke Kampung Tematik Jawi, kecewa banget."
248,127,2,"Blue Lagoon Jogja tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
248,419,3,"Buat refreshing, Monumen Tugu Pahlawan masih oke lah, walaupun gak spesial banget."
248,410,3,"Ciputra Waterpark rasanya agak kurang greget, tapi tetep layak dicoba kok."
248,372,1,"Udah gak bakal balik lagi ke Gua Maria Kerep Ambarawa, kecewa banget."
248,107,5,Bangsal Pagelaran juara banget! Gak ada tandingannya buat liburan kali ini.
248,265,4,"Nyaman banget di Museum Mandala Wangsit Siliwangi, walaupun gak sepenuhnya sempurna."
248,359,5,"Kalau bisa kasih lebih dari 5 bintang buat Taman Bunga Celosia, pasti aku kasih!"
248,27,2,"Sea World tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
248,83,5,"Alive Museum Ancol bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
248,134,5,"Berasa kayak mimpi pas di Desa Wisata Gamplong, saking bagusnya. Harus banget balik lagi!"
248,8,2,"Sayang banget Ocean Ecopark kurang terawat, padahal potensinya besar."
248,274,4,"Nyaman banget di Babakan Siliwangi City Forest Path Bandung, walaupun gak sepenuhnya sempurna."
248,17,3,"Gak buruk sih, tapi aku berharap lebih dari Museum Fatahillah."
248,331,4,"Hampir semua hal di Kyotoku Floating Market sesuai ekspektasi, jadi bakal balik lagi pastinya."
248,86,4,"Keren, Keraton Yogyakarta emang tempat liburan yang cocok buat keluarga atau teman."
249,76,1,"Gak paham kenapa banyak yang suka Taman Cattleya, aku sih gak rekomendasi."
249,11,1,"Pulau Bidadari tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
249,49,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Galeri Indonesia Kaya."
249,351,5,"Old City 3D Trick Art Museum bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
249,310,5,"Taman Bunga Cihideung bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
249,157,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Pantai Baron."
249,433,5,"Museum Mpu Tantular bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
249,163,3,"Buat refreshing, Watu Mabur Mangunan masih oke lah, walaupun gak spesial banget."
249,167,1,"Geoforest Watu Payung Turunan tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
249,232,2,"Ada beberapa hal di Bukit Moko yang bikin kecewa, gak sesuai harapan."
249,29,4,"Seru banget liburan di Wisata Kuliner Pecenongan, meskipun ada sedikit kekurangan kecil."
249,152,3,"Buat refreshing, Pantai Patihan masih oke lah, walaupun gak spesial banget."
249,368,3,"Kampoeng Rawa rasanya agak kurang greget, tapi tetep layak dicoba kok."
249,375,1,"Menurutku Kota Lama Semarang gak layak dikunjungin, banyak banget kekurangannya."
249,354,1,"Menurutku Semarang Contemporary Art Gallery gak layak dikunjungin, banyak banget kekurangannya."
249,431,1,"Seriusan deh, Taman Hiburan Rakyat tuh mengecewakan banget, mending cari tempat lain aja."
249,31,4,"Keren, Wisata Alam Mangrove Angke emang tempat liburan yang cocok buat keluarga atau teman."
249,424,3,"Kalau cuma buat foto-foto, Pantai Ria Kenjeran lumayan menarik, tapi gak lebih dari itu."
249,47,1,"Udah gak bakal balik lagi ke Taman Situ Lembang, kecewa banget."
249,292,1,"Udah gak bakal balik lagi ke Curug Anom, kecewa banget."
249,353,4,"Nyaman banget di Taman Srigunting, walaupun gak sepenuhnya sempurna."
249,234,1,"Menurutku Amazing Art World gak layak dikunjungin, banyak banget kekurangannya."
249,188,3,"Pantai Sadranan rasanya agak kurang greget, tapi tetep layak dicoba kok."
249,213,1,"Gedung Sate jauh dari ekspektasi, rasanya rugi banget ke sini."
249,101,2,"Ada beberapa hal di Kampung Wisata Sosro Menduran yang bikin kecewa, gak sesuai harapan."
249,391,1,"Menurutku Flower Farm Setiya Aji gak layak dikunjungin, banyak banget kekurangannya."
249,44,3,"Monumen Selamat Datang biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
250,13,2,"Sayang banget Pulau Pramuka kurang terawat, padahal potensinya besar."
250,278,4,"Seru banget liburan di Masjid Daarut Tauhiid Bandung, meskipun ada sedikit kekurangan kecil."
250,240,4,"Taman Lalu Lintas Ade Irma Suryani Nasution bikin hati adem, overall pengalaman di sini menyenangkan!"
250,45,2,"Jakarta Aquarium dan Safari tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
250,410,3,"Kalau cuma buat foto-foto, Ciputra Waterpark lumayan menarik, tapi gak lebih dari itu."
250,174,5,Pasar Beringharjo juara banget! Gak ada tandingannya buat liburan kali ini.
250,388,3,"Gak buruk sih, tapi aku berharap lebih dari Watu Gunung Ungaran."
250,207,1,"Seriusan deh, Heha Sky View tuh mengecewakan banget, mending cari tempat lain aja."
250,165,1,"Gak paham kenapa banyak yang suka Green Village Gedangsari, aku sih gak rekomendasi."
250,185,5,"Suasananya enak, pemandangannya cakep banget di Pantai Krakal. Worth every penny!"
250,218,5,"Suasananya enak, pemandangannya cakep banget di Kawah Putih. Worth every penny!"
250,257,2,"Aku sebenernya berharap lebih dari Monumen Bandung Lautan Api, tapi yaudah lah."
250,408,5,"Kalau bisa kasih lebih dari 5 bintang buat Kebun Binatang Surabaya, pasti aku kasih!"
250,61,2,"Ada beberapa hal di Tugu Proklamasi yang bikin kecewa, gak sesuai harapan."
250,241,5,"Kalau bisa kasih lebih dari 5 bintang buat Lawangwangi Creative Space, pasti aku kasih!"
250,212,4,"Seru banget liburan di Jalan Braga, meskipun ada sedikit kekurangan kecil."
250,374,4,"Hutan Pinus Kayon itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
250,117,5,"The World Landmarks - Merapi Park Yogyakarta bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
250,225,2,"Aku sebenernya berharap lebih dari Orchid Forest Cikole, tapi yaudah lah."
250,354,2,"Semarang Contemporary Art Gallery tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
250,347,2,"Ada beberapa hal di Taman Pandanaran yang bikin kecewa, gak sesuai harapan."
250,233,5,Gunung Papandayan juara banget! Gak ada tandingannya buat liburan kali ini.
250,369,4,"Monumen Palagan Ambarawa bikin hati adem, overall pengalaman di sini menyenangkan!"
250,199,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Pantai Sedahan."
250,26,4,"Pecinan Glodok itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
250,91,5,"Gilaa, Situs Warungboto keren banget! Liburan jadi lebih seru gara-gara ke sini."
250,90,4,"Nyaman banget di Kampung Wisata Taman Sari, walaupun gak sepenuhnya sempurna."
250,179,1,"Udah gak bakal balik lagi ke Candi Ratu Boko, kecewa banget."
250,238,4,"Seru banget liburan di Gunung Manglayang, meskipun ada sedikit kekurangan kecil."
250,255,3,"Buat refreshing, Museum Barli masih oke lah, walaupun gak spesial banget."
250,258,3,"Museum Gedung Sate biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
250,7,4,"Kebun Binatang Ragunan itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
250,226,4,"Seru banget liburan di Kawasan Punclut, meskipun ada sedikit kekurangan kecil."
250,156,5,"Pantai Pulang Sawal bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
251,430,2,"Sayang banget Atlantis Land Surabaya kurang terawat, padahal potensinya besar."
251,212,1,"Jalan Braga tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
251,219,1,"Tebing Karaton jauh dari ekspektasi, rasanya rugi banget ke sini."
251,220,4,"Nyaman banget di Dusun Bambu, walaupun gak sepenuhnya sempurna."
251,341,4,"Nyaman banget di Hutan Wisata Tinjomoyo Semarang, walaupun gak sepenuhnya sempurna."
251,331,2,"Kurang puas sama pengalaman di Kyotoku Floating Market, bisa jauh lebih baik dari ini."
251,78,3,"Buat refreshing, Hutan Kota Srengseng masih oke lah, walaupun gak spesial banget."
251,325,1,"Menurutku Saung Angklung Mang Udjo gak layak dikunjungin, banyak banget kekurangannya."
251,187,5,"Kalau bisa kasih lebih dari 5 bintang buat Pantai Siung, pasti aku kasih!"
251,77,4,"Udah oke banget sih Taman Hutan Tebet, mungkin lain kali bakal lebih perfect lagi."
251,158,5,"Berasa kayak mimpi pas di Pantai Pok Tunggal, saking bagusnya. Harus banget balik lagi!"
251,392,5,"Ekowisata Mangrove Wonorejo bikin hati senang banget! Tempatnya asik parah, pokoknya rekomen deh."
251,14,3,"Kalau cuma buat foto-foto, Pulau Pelangi lumayan menarik, tapi gak lebih dari itu."
251,191,1,"Pantai Drini tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
251,297,5,Semua di Mountain View Golf Club tuh pas banget. Gak ada yang mengecewakan sama sekali.
251,417,3,"Mungkin karena harapanku tinggi, jadinya Klenteng Sanggar Agung terkesan biasa aja."
251,387,4,"Obyek Wisata Goa Kreo itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
251,139,4,"Keren, Puncak Gunung Api Purba - Nglanggeran emang tempat liburan yang cocok buat keluarga atau teman."
251,437,5,"Gilaa, Gereja Perawan Maria Tak Berdosa Surabaya keren banget! Liburan jadi lebih seru gara-gara ke sini."
251,18,3,"Kalau cuma buat foto-foto, Museum Bank Indonesia lumayan menarik, tapi gak lebih dari itu."
251,257,2,"Monumen Bandung Lautan Api tuh lokasinya bagus, tapi fasilitasnya masih jauh dari oke."
251,142,3,"Buat refreshing, Ledok Sambi masih oke lah, walaupun gak spesial banget."
251,373,1,"Museum Kereta Ambarawa tuh kayaknya butuh renovasi total, terlalu banyak minusnya."
251,138,2,"Ada beberapa hal di Jogja Exotarium yang bikin kecewa, gak sesuai harapan."
251,273,1,"Seriusan deh, Curug Bugbrug tuh mengecewakan banget, mending cari tempat lain aja."
251,153,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Pantai Kukup."
252,145,3,"Mungkin karena harapanku tinggi, jadinya Desa Wisata Rumah Domes/Teletubbies terkesan biasa aja."
252,114,1,"Gak paham kenapa banyak yang suka The Lost World Castle, aku sih gak rekomendasi."
252,328,1,"Menurutku Gua Pawon gak layak dikunjungin, banyak banget kekurangannya."
252,169,3,"Gak buruk sih, tapi aku berharap lebih dari Puncak Segoro."
252,200,1,"Gak paham kenapa banyak yang suka Pantai Watu Kodok, aku sih gak rekomendasi."
252,199,3,"Pantai Sedahan biasa aja sih menurutku, tapi lumayan buat pengalaman baru."
252,136,5,"Suasananya enak, pemandangannya cakep banget di Grojogan Watu Purbo Bangunrejo. Worth every penny!"
252,154,1,"Pengalaman terburuk liburan kali ini, terutama pas ke Pantai Ngrawe (Mesra)."
252,64,5,"Suasananya enak, pemandangannya cakep banget di Museum Sasmita Loka Ahmad Yani. Worth every penny!"
252,295,4,"Museum Nike Ardilla itu bagus banget, tapi ada beberapa hal yang bisa ditingkatkan lagi."
252,360,3,"Kalau cuma buat foto-foto, Air Terjun Kali Pancur lumayan menarik, tapi gak lebih dari itu."
252,149,2,"Goa Cerme kurang bikin nyaman, tapi mungkin aku aja yang kurang cocok."
252,40,5,"Kalau bisa kasih lebih dari 5 bintang buat Galeri Nasional Indonesia, pasti aku kasih!"
